           3
           2
          26
           1   6.6326334495723768E-002   0.0000000000000000        3.7001782297579442E-003
           2 -0.52632355959610300      -0.76923954640368164       -2.9362258472941310E-002
           3 -0.52632355959610300       0.76923954640368164       -2.9362258472941407E-002
           4 -0.12401907929078212       -6.6983409206050257E-018 -0.11648101444455157     
           5 -0.13620555897882586        6.6983409206050257E-018  0.10196374089562782     
           6  0.33658544135086343       0.47625952410000000        4.6867253237517094E-002
           7  0.33658544135086343      -0.47625952410000000        4.6867253237517156E-002
           8  0.33970985776787666       0.47625952410000000       -9.1384512207535705E-003
           9  0.33970985776787666      -0.47625952410000000       -9.1384512207535115E-003
          10 -0.48493027693781282       0.68263865121000000        4.7146978157319296E-002
          11 -0.48493027693781282      -0.68263865121000000        4.7146978157319386E-002
          12 -0.47667710149664577       0.68263865121000000      -0.10079261852490511     
          13 -0.47667710149664577      -0.68263865121000000      -0.10079261852490502     
          14 -0.26068488754767072       0.29633925944000000       0.11265706782847741     
          15 -0.26068488754767072      -0.29633925944000000       0.11265706782847744     
          16 -0.24653658679138438       0.29633925944000000      -0.14095366934105014     
          17 -0.24653658679138438      -0.29633925944000000      -0.14095366934105011     
          18 -0.36547175923770597       0.48155129658999996        9.0911271440262606E-002
          19 -0.36547175923770597      -0.48155129658999996        9.0911271440262675E-002
          20 -0.35309199607595548       0.48155129658999996      -0.13099812358307397     
          21 -0.35309199607595548      -0.48155129658999996      -0.13099812358307392     
          22 -0.33524419842029485       0.78318232851999992       0.11909759415662416     
          23 -0.33524419842029485      -0.78318232851999992       0.11909759415662427     
          24 -0.31991687260098461       0.78318232851999992      -0.15564737111036400     
          25 -0.31991687260098461      -0.78318232851999992      -0.15564737111036389     
          26 -0.12806200267629939        0.0000000000000000       -7.1442548116781111E-003
           1  -6.6313984933096093E-002   8.1211209387021947E-018   2.3813008362083332     
           2  0.48088749657848184       -2.4730108299964822E-016   3.1841875281335694     
           3  0.57156362608199740        1.1841299313712882E-016   1.6483829316618603     
           4  0.13008809300733890       0.10939220884370368        2.3928966995720709     
           5  0.13008809300733887      -0.10939220884370371        2.3928966995720709     
           6 -0.31001451811546743       -2.8046394196999842E-002   1.8898235067230391     
           7 -0.36615485890589206       -2.8046394197000071E-002   2.8406866931593262     
           8 -0.31001451811546743        2.8046394197000151E-002   1.8898235067230391     
